UNIQUE_ID,COMID,REACH,GNIS_NAME,OBS_CLASS,OBS_NAME,DATE,FEATURES,Feature_ID,OBJ_CLASS,EASTING,NORTHING,Comments,date,year,yday,month,stream
3453,23531959,BIG6,Big Creek,MONITOR,SA,09062003,R33,33,REDD,654918,5000023,NA,2003-09-06,2003,249,9,Big
3454,23531959,BIG6,Big Creek,MONITOR,SA,09062003,R32,32,REDD,654924,5000012,NA,2003-09-06,2003,249,9,Big
3456,23531951,BIG6,Big Creek,MONITOR,SA,09022003,R11,11,REDD,658526,4999292,NA,2003-09-02,2003,245,9,Big
3457,23531951,BIG6,Big Creek,MONITOR,SA,09062003,R10,10,REDD,658527,4999288,NA,2003-09-06,2003,249,9,Big
3458,23531951,BIG6,Big Creek,MONITOR,SA,09062003,R9,9,REDD,658527,4999288,NA,2003-09-06,2003,249,9,Big
3459,23531951,BIG6,Big Creek,MONITOR,SA,09062003,R8,8,REDD,658695,4999347,NA,2003-09-06,2003,249,9,Big
3460,23531947,BIG6,Big Creek,MONITOR,SA,09062003,R25,25,REDD,659358,4999310,NA,2003-09-06,2003,249,9,Big
3461,23531947,BIG6,Big Creek,MONITOR,SA,09062003,R26,26,REDD,659358,4999310,NA,2003-09-06,2003,249,9,Big
3462,23531947,BIG6,Big Creek,MONITOR,SA,09062003,R6,6,REDD,659360,4999306,NA,2003-09-06,2003,249,9,Big
3463,23531947,BIG6,Big Creek,MONITOR,SA,09062003,R7,7,REDD,659360,4999306,NA,2003-09-06,2003,249,9,Big
3464,23531947,BIG6,Big Creek,MONITOR,SA,09062003,R16,16,REDD,659411,4999294,NA,2003-09-06,2003,249,9,Big
3465,23531947,BIG6,Big Creek,MONITOR,SA,09062003,R5,5,REDD,659565,4999308,NA,2003-09-06,2003,249,9,Big
3466,23531947,BIG6,Big Creek,MONITOR,SA,09062003,R28,28,REDD,659590,4999293,NA,2003-09-06,2003,249,9,Big
3467,23531947,BIG6,Big Creek,MONITOR,SA,09062003,R24,24,REDD,659743,4999196,NA,2003-09-06,2003,249,9,Big
3468,23531947,BIG6,Big Creek,MONITOR,SA,09062003,R23,23,REDD,659800,4999155,NA,2003-09-06,2003,249,9,Big
3469,23531947,BIG6,Big Creek,MONITOR,SA,08262003,REDD 4,4,REDD,659834,4999191,NA,2003-08-26,2003,238,8,Big
3470,23531947,BIG6,Big Creek,MONITOR,SA,09062003,R15,15,REDD,660268,4999286,NA,2003-09-06,2003,249,9,Big
3471,23531947,BIG6,Big Creek,MONITOR,SA,09062003,R22,22,REDD,660274,4999287,NA,2003-09-06,2003,249,9,Big
3472,23531945,BIG6,Big Creek,MONITOR,SA,09022003,R1,1,REDD,660691,4999392,NA,2003-09-02,2003,245,9,Big
3473,23531945,BIG6,Big Creek,MONITOR,SA,09062003,R2,2,REDD,660691,4999388,NA,2003-09-06,2003,249,9,Big
3474,23531945,BIG6,Big Creek,MONITOR,SA,09062003,R3,3,REDD,660691,4999388,NA,2003-09-06,2003,249,9,Big
3475,23532521,CAMAS1,Camas Creek,MONITOR,JM,09162003,R56,56,REDD,697560,4966913,NA,2003-09-16,2003,259,9,Camas
3476,23532521,CAMAS1,Camas Creek,MONITOR,JM,09162003,R57,57,REDD,697560,4966913,NA,2003-09-16,2003,259,9,Camas
3477,23532519,CAMAS1,Camas Creek,MONITOR,JM,09032003,R33,33,REDD,697482,4966946,NA,2003-09-03,2003,246,9,Camas
3478,23532519,CAMAS1,Camas Creek,MONITOR,JM,09162003,R58,58,REDD,697481,4966949,NA,2003-09-16,2003,259,9,Camas
3480,23532519,CAMAS1,Camas Creek,MONITOR,JM,09032003,R6,6,REDD,697398,4966968,NA,2003-09-03,2003,246,9,Camas
3481,23532519,CAMAS1,Camas Creek,MONITOR,JM,09032003,R48,48,REDD,697406,4966970,NA,2003-09-03,2003,246,9,Camas
3482,23532519,CAMAS1,Camas Creek,MONITOR,JM,09032003,R32,32,REDD,697407,4966971,NA,2003-09-03,2003,246,9,Camas
3484,23532519,CAMAS1,Camas Creek,MONITOR,JM,09032003,R31,31,REDD,697295,4967045,NA,2003-09-03,2003,246,9,Camas
3487,23532491,CAMAS1,Camas Creek,MONITOR,JM,09032003,R29,29,REDD,697187,4967242,NA,2003-09-03,2003,246,9,Camas
3488,23532491,CAMAS1,Camas Creek,MONITOR,JM,09032003,R55,55,REDD,697133,4967324,NA,2003-09-03,2003,246,9,Camas
3489,23532491,CAMAS1,Camas Creek,MONITOR,JM,09032003,R28,28,REDD,697130,4967327,NA,2003-09-03,2003,246,9,Camas
3490,23532491,CAMAS1,Camas Creek,MONITOR,JM,09032003,R27,27,REDD,697114,4967371,NA,2003-09-03,2003,246,9,Camas
3491,23532491,CAMAS1,Camas Creek,MONITOR,JM,09032003,R26,26,REDD,697057,4967490,NA,2003-09-03,2003,246,9,Camas
3492,23532491,CAMAS1,Camas Creek,MONITOR,JM,09162003,R61,61,REDD,697047,4967503,NA,2003-09-16,2003,259,9,Camas
3493,23532491,CAMAS1,Camas Creek,MONITOR,JM,09032003,R25,25,REDD,697052,4967504,NA,2003-09-03,2003,246,9,Camas
3494,23532491,CAMAS1,Camas Creek,MONITOR,JM,09032003,R46,46,REDD,697018,4967582,NA,2003-09-03,2003,246,9,Camas
3495,23532491,CAMAS1,Camas Creek,MONITOR,JM,09032003,R54,54,REDD,696936,4967722,NA,2003-09-03,2003,246,9,Camas
3496,23532491,CAMAS1,Camas Creek,MONITOR,JM,09162003,R24,24,REDD,696937,4967724,NA,2003-09-16,2003,259,9,Camas
3497,23532491,CAMAS1,Camas Creek,MONITOR,JM,09162003,R23,23,REDD,696832,4967765,NA,2003-09-16,2003,259,9,Camas
3498,23532491,CAMAS1,Camas Creek,MONITOR,JM,09032003,R22,22,REDD,696810,4967772,NA,2003-09-03,2003,246,9,Camas
3499,23532491,CAMAS1,Camas Creek,MONITOR,JM,09032003,R21,21,REDD,696690,4967803,NA,2003-09-03,2003,246,9,Camas
3500,23532491,CAMAS1,Camas Creek,MONITOR,JM,09162003,R62,62,REDD,696607,4967939,NA,2003-09-16,2003,259,9,Camas
3501,23532491,CAMAS1,Camas Creek,MONITOR,JM,09032003,R20,20,REDD,696641,4967954,NA,2003-09-03,2003,246,9,Camas
3502,23532491,CAMAS1,Camas Creek,MONITOR,JM,09032003,R19,19,REDD,696679,4967961,NA,2003-09-03,2003,246,9,Camas
3503,23532491,CAMAS1,Camas Creek,MONITOR,JM,09032003,R53,53,REDD,696584,4967986,NA,2003-09-03,2003,246,9,Camas
3504,23532491,CAMAS1,Camas Creek,MONITOR,JM,09032003,R45,45,REDD,696592,4967998,NA,2003-09-03,2003,246,9,Camas
3505,23532491,CAMAS1,Camas Creek,MONITOR,JM,08312003,R18,18,REDD,696592,4968010,NA,2003-08-31,2003,243,8,Camas
3506,23532491,CAMAS1,Camas Creek,MONITOR,JM,09032003,R44,44,REDD,696503,4968034,NA,2003-09-03,2003,246,9,Camas
3507,23532491,CAMAS1,Camas Creek,MONITOR,JM,09032003,R52,52,REDD,696489,4968048,NA,2003-09-03,2003,246,9,Camas
3508,23532491,CAMAS1,Camas Creek,MONITOR,JM,09032003,R43,43,REDD,696492,4968053,NA,2003-09-03,2003,246,9,Camas
3509,23532491,CAMAS1,Camas Creek,MONITOR,JM,09032003,R17,17,REDD,696462,4968111,NA,2003-09-03,2003,246,9,Camas
3510,23532491,CAMAS1,Camas Creek,MONITOR,JM,09032003,R16,16,REDD,696456,4968231,NA,2003-09-03,2003,246,9,Camas
3512,23532487,CAMAS1,Camas Creek,MONITOR,JM,09032003,R15,15,REDD,696246,4968488,NA,2003-09-03,2003,246,9,Camas
3515,23532487,CAMAS1,Camas Creek,MONITOR,JM,08272003,R9,9,REDD,696071,4968612,NA,2003-08-27,2003,239,8,Camas
3517,23532487,CAMAS1,Camas Creek,MONITOR,JM,08312003,R13,13,REDD,695920,4968798,NA,2003-08-31,2003,243,8,Camas
3518,23532487,CAMAS1,Camas Creek,MONITOR,JM,08312003,R12,12,REDD,695613,4968946,NA,2003-08-31,2003,243,8,Camas
3519,23532487,CAMAS1,Camas Creek,MONITOR,JM,08312003,R5,5,REDD,695559,4969005,NA,2003-08-31,2003,243,8,Camas
3522,23532483,CAMAS1,Camas Creek,MONITOR,JM,09032003,R39,39,REDD,695103,4969528,NA,2003-09-03,2003,246,9,Camas
3523,23532483,CAMAS1,Camas Creek,MONITOR,JM,09032003,R38,38,REDD,694895,4969582,NA,2003-09-03,2003,246,9,Camas
3526,23532481,CAMAS1,Camas Creek,MONITOR,JM,08192003,R3,3,REDD,694097,4970187,NA,2003-08-19,2003,231,8,Camas
3527,23532479,CAMAS1,Camas Creek,MONITOR,JM,09162003,R35,35,REDD,693894,4970219,NA,2003-09-16,2003,259,9,Camas
3528,23532479,CAMAS1,Camas Creek,MONITOR,JM,09032003,R34,34,REDD,693654,4970405,NA,2003-09-03,2003,246,9,Camas
3531,23532543,CAMAS2,Camas Creek,MONITOR,JM,08302003,R51,51,REDD,698188,4954228,NA,2003-08-30,2003,242,8,Camas
3532,23532543,CAMAS2,Camas Creek,MONITOR,JM,08302003,R7,7,REDD,698198,4954237,NA,2003-08-30,2003,242,8,Camas
3533,23532543,CAMAS2,Camas Creek,MONITOR,JM,08302003,R50,50,REDD,698208,4954295,NA,2003-08-30,2003,242,8,Camas
3535,23532543,CAMAS2,Camas Creek,MONITOR,JM,08302003,R2,2,REDD,698200,4954323,NA,2003-08-30,2003,242,8,Camas
3536,23532543,CAMAS2,Camas Creek,MONITOR,JM,08302003,R6,6,REDD,698213,4954327,NA,2003-08-30,2003,242,8,Camas
3537,23532543,CAMAS2,Camas Creek,MONITOR,JM,08222003,R39,39,REDD,698145,4954471,NA,2003-08-22,2003,234,8,Camas
3539,23532543,CAMAS2,Camas Creek,MONITOR,JM,08222003,R37,37,REDD,698202,4954648,NA,2003-08-22,2003,234,8,Camas
3541,23532543,CAMAS2,Camas Creek,MONITOR,JM,08302003,R20,20,REDD,698257,4954734,NA,2003-08-30,2003,242,8,Camas
3542,23532543,CAMAS2,Camas Creek,MONITOR,JM,08302003,R49,49,REDD,698253,4954756,NA,2003-08-30,2003,242,8,Camas
3543,23532541,CAMAS2,Camas Creek,MONITOR,JM,08302003,R55,55,REDD,698256,4954897,NA,2003-08-30,2003,242,8,Camas
3545,23532541,CAMAS2,Camas Creek,MONITOR,JM,08222003,R35,35,REDD,698288,4954934,NA,2003-08-22,2003,234,8,Camas
3546,23532541,CAMAS2,Camas Creek,MONITOR,JM,08222003,R33,33,REDD,698300,4954940,NA,2003-08-22,2003,234,8,Camas
3547,23532541,CAMAS2,Camas Creek,MONITOR,JM,08222003,R34,34,REDD,698300,4954940,NA,2003-08-22,2003,234,8,Camas
3548,23532541,CAMAS2,Camas Creek,MONITOR,JM,08222003,R45,45,REDD,698300,4955004,NA,2003-08-22,2003,234,8,Camas
3549,23532541,CAMAS2,Camas Creek,MONITOR,JM,08222003,R32,32,REDD,698303,4955006,NA,2003-08-22,2003,234,8,Camas
3550,23532541,CAMAS2,Camas Creek,MONITOR,JM,08222003,R48,48,REDD,698305,4955015,NA,2003-08-22,2003,234,8,Camas
3554,23532541,CAMAS2,Camas Creek,MONITOR,JM,08102003,R5,5,REDD,698300,4955016,NA,2003-08-10,2003,222,8,Camas
3555,23532541,CAMAS2,Camas Creek,MONITOR,JM,08222003,R31,31,REDD,698268,4955052,NA,2003-08-22,2003,234,8,Camas
3556,23532537,CAMAS2,Camas Creek,MONITOR,JM,08262003,R44,44,REDD,698461,4955223,NA,2003-08-26,2003,238,8,Camas
3558,23532537,CAMAS2,Camas Creek,MONITOR,JM,08262003,R42,42,REDD,698455,4955382,NA,2003-08-26,2003,238,8,Camas
3559,23532537,CAMAS2,Camas Creek,MONITOR,JM,08102003,R3,3,REDD,698452,4955385,NA,2003-08-10,2003,222,8,Camas
3561,23532537,CAMAS2,Camas Creek,MONITOR,JM,08222003,R30,30,REDD,698430,4955445,NA,2003-08-22,2003,234,8,Camas
3562,23532537,CAMAS2,Camas Creek,MONITOR,JM,08222003,R19,19,REDD,698428,4955447,NA,2003-08-22,2003,234,8,Camas
3563,23532537,CAMAS2,Camas Creek,MONITOR,JM,08142003,R14,14,REDD,698430,4955468,NA,2003-08-14,2003,226,8,Camas
3564,23532537,CAMAS2,Camas Creek,MONITOR,JM,08262003,R41,41,REDD,698416,4955681,NA,2003-08-26,2003,238,8,Camas
3566,23532537,CAMAS2,Camas Creek,MONITOR,JM,08222003,R29,29,REDD,698539,4956173,NA,2003-08-22,2003,234,8,Camas
3567,23532537,CAMAS2,Camas Creek,MONITOR,JM,08222003,R28,28,REDD,697563,4956216,NA,2003-08-22,2003,234,8,Camas
3568,23532537,CAMAS2,Camas Creek,MONITOR,JM,08222003,R27,27,REDD,698587,4956314,NA,2003-08-22,2003,234,8,Camas
3569,23532537,CAMAS2,Camas Creek,MONITOR,JM,08222003,R26,26,REDD,698617,4956406,NA,2003-08-22,2003,234,8,Camas
3570,23532537,CAMAS2,Camas Creek,MONITOR,JM,08302003,R54,54,REDD,698622,4956457,NA,2003-08-30,2003,242,8,Camas
3572,23532537,CAMAS2,Camas Creek,MONITOR,JM,08182003,R18,18,REDD,698717,4956833,NA,2003-08-18,2003,230,8,Camas
3573,23532537,CAMAS2,Camas Creek,MONITOR,JM,08142003,R25,25,REDD,698802,4956900,NA,2003-08-14,2003,226,8,Camas
3575,23532537,CAMAS2,Camas Creek,MONITOR,JM,08142003,R12,12,REDD,698801,4956902,NA,2003-08-14,2003,226,8,Camas
3576,23532535,CAMAS2,Camas Creek,MONITOR,JM,08222003,R24,24,REDD,698705,4957569,NA,2003-08-22,2003,234,8,Camas
3577,23532535,CAMAS2,Camas Creek,MONITOR,JM,08302003,R23,23,REDD,698743,4957635,NA,2003-08-30,2003,242,8,Camas
3579,23532535,CAMAS2,Camas Creek,MONITOR,JM,08302003,R10,10,REDD,698732,4957955,NA,2003-08-30,2003,242,8,Camas
3580,23532535,CAMAS2,Camas Creek,MONITOR,JM,08262003,R9,9,REDD,698818,4958145,NA,2003-08-26,2003,238,8,Camas
3584,23532535,CAMAS2,Camas Creek,MONITOR,JM,08182003,R8,8,REDD,698775,4958498,NA,2003-08-18,2003,230,8,Camas
3585,23532535,CAMAS2,Camas Creek,MONITOR,JM,08262003,R40,40,REDD,698773,4958539,NA,2003-08-26,2003,238,8,Camas
3586,23532535,CAMAS2,Camas Creek,MONITOR,JM,08222003,R22,22,REDD,698744,4958663,NA,2003-08-22,2003,234,8,Camas
3587,23532535,CAMAS2,Camas Creek,MONITOR,JM,08302003,R56,56,REDD,698733,4958715,NA,2003-08-30,2003,242,8,Camas
3588,23532535,CAMAS2,Camas Creek,MONITOR,JM,08302003,R16,16,REDD,698765,4958730,NA,2003-08-30,2003,242,8,Camas
3590,23519345,ELK2,Elk Creek,MONITOR,MC,08192003,REDD 36,36,REDD,622233,4920953,NA,2003-08-19,2003,231,8,Elk
3591,23519345,ELK2,Elk Creek,MONITOR,MC,08192003,REDD 13,13,REDD,622306,4920981,NA,2003-08-19,2003,231,8,Elk
3592,23519345,ELK2,Elk Creek,MONITOR,MC,08192003,REDD 25,25,REDD,622306,4920981,NA,2003-08-19,2003,231,8,Elk
3593,23519345,ELK2,Elk Creek,MONITOR,MC,08222003,REDD 68,68,REDD,622322,4921009,NA,2003-08-22,2003,234,8,Elk
3597,23519345,ELK2,Elk Creek,MONITOR,MC,09022003,REDD 147,147,REDD,622907,4921146,NA,2003-09-02,2003,245,9,Elk
3598,23519345,ELK2,Elk Creek,MONITOR,MC,09022003,REDD 77,77,REDD,622899,4921148,NA,2003-09-02,2003,245,9,Elk
3599,23519345,ELK2,Elk Creek,MONITOR,MC,08252003,REDD110,110,REDD,622902,4921149,NA,2003-08-25,2003,237,8,Elk
3600,23519345,ELK2,Elk Creek,MONITOR,MC,08252003,REDD 78,78,REDD,622914,4921150,NA,2003-08-25,2003,237,8,Elk
3601,23519345,ELK2,Elk Creek,MONITOR,MC,08252003,REDD129,129,REDD,622931,4921157,NA,2003-08-25,2003,237,8,Elk
3602,23519345,ELK2,Elk Creek,MONITOR,MC,08252003,REDD 75,75,REDD,622815,4921162,NA,2003-08-25,2003,237,8,Elk
3603,23519345,ELK2,Elk Creek,MONITOR,MC,08252003,REDD 39,39,REDD,622941,4921163,NA,2003-08-25,2003,237,8,Elk
3604,23519345,ELK2,Elk Creek,MONITOR,MC,08252003,REDD 79,79,REDD,622939,4921163,NA,2003-08-25,2003,237,8,Elk
3605,23519345,ELK2,Elk Creek,MONITOR,MC,08292003,REDD 109,109,REDD,622846,4921164,NA,2003-08-29,2003,241,8,Elk
3607,23519345,ELK2,Elk Creek,MONITOR,MC,08152003,REDD38,38,REDD,622725,4921178,NA,2003-08-15,2003,227,8,Elk
3608,23519345,ELK2,Elk Creek,MONITOR,MC,08252003,REDD 80,80,REDD,622968,4921179,NA,2003-08-25,2003,237,8,Elk
3609,23519345,ELK2,Elk Creek,MONITOR,MC,08252003,REDD 74,74,REDD,622741,4921187,NA,2003-08-25,2003,237,8,Elk
3610,23519345,ELK2,Elk Creek,MONITOR,MC,08152003,REDD 40,40,REDD,622974,4921187,NA,2003-08-15,2003,227,8,Elk
3611,23519345,ELK2,Elk Creek,MONITOR,MC,08252003,REDD 73,73,REDD,622663,4921192,NA,2003-08-25,2003,237,8,Elk
3612,23519345,ELK2,Elk Creek,MONITOR,MC,09022003,REDD 122,122,REDD,622357,4921194,NA,2003-09-02,2003,245,9,Elk
3613,23519345,ELK2,Elk Creek,MONITOR,MC,09022003,REDD 127,127,REDD,622334,4921214,NA,2003-09-02,2003,245,9,Elk
3614,23519345,ELK2,Elk Creek,MONITOR,MC,08252003,REDD 37,37,REDD,622335,4921215,NA,2003-08-25,2003,237,8,Elk
3617,23519345,ELK2,Elk Creek,MONITOR,MC,08152003,REDD27,27,REDD,622977,4921228,NA,2003-08-15,2003,227,8,Elk
3624,23519345,ELK2,Elk Creek,MONITOR,MC,08222003,REDD 69,69,REDD,622342,4921277,NA,2003-08-22,2003,234,8,Elk
3625,23519345,ELK2,Elk Creek,MONITOR,MC,08252003,REDD 70,70,REDD,622386,4921280,NA,2003-08-25,2003,237,8,Elk
3626,23519345,ELK2,Elk Creek,MONITOR,MC,08252003,REDD 108,108,REDD,622386,4921283,NA,2003-08-25,2003,237,8,Elk
3629,23519345,ELK2,Elk Creek,MONITOR,MC,08252003,REDD 71,71,REDD,622468,4921298,NA,2003-08-25,2003,237,8,Elk
3630,23519345,ELK2,Elk Creek,MONITOR,MC,08252003,REDD72,72,REDD,622540,4921309,NA,2003-08-25,2003,237,8,Elk
3631,23519345,ELK2,Elk Creek,MONITOR,MC,09022003,REDD 124,124,REDD,622486,4921314,NA,2003-09-02,2003,245,9,Elk
3632,23519345,ELK2,Elk Creek,MONITOR,MC,09022003,REDD 126,126,REDD,623043,4921352,NA,2003-09-02,2003,245,9,Elk
3633,23519345,ELK2,Elk Creek,MONITOR,MC,08252003,REDD 81,81,REDD,623034,4921360,NA,2003-08-25,2003,237,8,Elk
3634,23519345,ELK2,Elk Creek,MONITOR,MC,08252003,REDD130,130,REDD,623034,4921386,NA,2003-08-25,2003,237,8,Elk
3635,23519345,ELK2,Elk Creek,MONITOR,MC,08252003,REDD 82,82,REDD,623036,4921390,NA,2003-08-25,2003,237,8,Elk
3637,23519345,ELK2,Elk Creek,MONITOR,MC,08252003,REDD 84,84,REDD,623066,4921488,NA,2003-08-25,2003,237,8,Elk
3638,23519345,ELK2,Elk Creek,MONITOR,MC,08152003,REDD85,85,REDD,623087,4921510,NA,2003-08-15,2003,227,8,Elk
3639,23519345,ELK2,Elk Creek,MONITOR,MC,08152003,REDD 17,17,REDD,623083,4921512,NA,2003-08-15,2003,227,8,Elk
3640,23519345,ELK2,Elk Creek,MONITOR,MC,09022003,REDD 133,133,REDD,623080,4921595,NA,2003-09-02,2003,245,9,Elk
3641,23519345,ELK2,Elk Creek,MONITOR,MC,08292003,REDD 18,18,REDD,623080,4921597,NA,2003-08-29,2003,241,8,Elk
3642,23519345,ELK2,Elk Creek,MONITOR,MC,08152003,REDD 3,3,REDD,623009,4921619,NA,2003-08-15,2003,227,8,Elk
3643,23519345,ELK2,Elk Creek,MONITOR,MC,09022003,REDD 132,132,REDD,623037,4921628,NA,2003-09-02,2003,245,9,Elk
3644,23519345,ELK2,Elk Creek,MONITOR,MC,08152003,REDD42,42,REDD,623008,4921628,NA,2003-08-15,2003,227,8,Elk
3645,23519345,ELK2,Elk Creek,MONITOR,MC,08152003,REDD 29,29,REDD,623078,4921629,NA,2003-08-15,2003,227,8,Elk
3646,23519345,ELK2,Elk Creek,MONITOR,MC,08032003,REDD19,19,REDD,623090,4921631,NA,2003-08-03,2003,215,8,Elk
3648,23519345,ELK2,Elk Creek,MONITOR,MC,08192003,REDD43,43,REDD,622987,4921636,NA,2003-08-19,2003,231,8,Elk
3649,23519345,ELK2,Elk Creek,MONITOR,MC,08192003,REDD 41,41,REDD,623054,4921637,NA,2003-08-19,2003,231,8,Elk
3650,23519345,ELK2,Elk Creek,MONITOR,MC,08192003,REDD 44,44,REDD,622997,4921657,NA,2003-08-19,2003,231,8,Elk
3651,23519347,ELK2,Elk Creek,MONITOR,MC,08252003,REDD 86,86,REDD,622989,4921740,NA,2003-08-25,2003,237,8,Elk
3652,23519347,ELK2,Elk Creek,MONITOR,MC,08152003,REDD 31,31,REDD,622979,4921763,NA,2003-08-15,2003,227,8,Elk
3653,23519347,ELK2,Elk Creek,MONITOR,MC,08252003,REDD 87,87,REDD,623015,4921791,NA,2003-08-25,2003,237,8,Elk
3654,23519347,ELK2,Elk Creek,MONITOR,MC,08152003,REDD32,32,REDD,623052,4921793,NA,2003-08-15,2003,227,8,Elk
3655,23519347,ELK2,Elk Creek,MONITOR,MC,08292003,REDD 134,134,REDD,623047,4921822,NA,2003-08-29,2003,241,8,Elk
3657,23519347,ELK2,Elk Creek,MONITOR,MC,08292003,REDD 111,111,REDD,623039,4921833,NA,2003-08-29,2003,241,8,Elk
3658,23519347,ELK2,Elk Creek,MONITOR,MC,08292003,REDD 144,144,REDD,623037,4921835,NA,2003-08-29,2003,241,8,Elk
3660,23519347,ELK2,Elk Creek,MONITOR,MC,08112003,REDD45,45,REDD,623067,4921908,NA,2003-08-11,2003,223,8,Elk
3661,23519347,ELK2,Elk Creek,MONITOR,MC,08072003,REDD 5,5,REDD,623072,4921910,NA,2003-08-07,2003,219,8,Elk
3662,23519347,ELK2,Elk Creek,MONITOR,MC,08192003,REDD 46,46,REDD,623096,4921925,NA,2003-08-19,2003,231,8,Elk
3663,23519347,ELK2,Elk Creek,MONITOR,MC,08192003,REDD 33,33,REDD,623102,4921946,NA,2003-08-19,2003,231,8,Elk
3666,23519347,ELK2,Elk Creek,MONITOR,MC,08252003,REDD 89,89,REDD,623199,4922156,NA,2003-08-25,2003,237,8,Elk
3667,23519347,ELK2,Elk Creek,MONITOR,MC,08252003,REDD136,136,REDD,623249,4922164,NA,2003-08-25,2003,237,8,Elk
3668,23519347,ELK2,Elk Creek,MONITOR,MC,08192003,REDD47,47,REDD,623224,4922168,NA,2003-08-19,2003,231,8,Elk
3669,23519347,ELK2,Elk Creek,MONITOR,MC,08252003,REDD 20,20,REDD,623248,4922168,NA,2003-08-25,2003,237,8,Elk
3673,23519347,ELK2,Elk Creek,MONITOR,MC,08152003,REDD34,34,REDD,623290,4922207,NA,2003-08-15,2003,227,8,Elk
3674,23519347,ELK2,Elk Creek,MONITOR,MC,08252003,REDD90,90,REDD,623289,4922212,NA,2003-08-25,2003,237,8,Elk
3675,23519347,ELK2,Elk Creek,MONITOR,MC,08252003,REDD113,113,REDD,623292,4922236,NA,2003-08-25,2003,237,8,Elk
3676,23519347,ELK2,Elk Creek,MONITOR,MC,08192003,REDD 49,49,REDD,623288,4922241,NA,2003-08-19,2003,231,8,Elk
3677,23519347,ELK2,Elk Creek,MONITOR,MC,08192003,REDD 51,51,REDD,623323,4922264,NA,2003-08-19,2003,231,8,Elk
3680,23519347,ELK2,Elk Creek,MONITOR,MC,08252003,REDD 92,92,REDD,623327,4922332,NA,2003-08-25,2003,237,8,Elk
3681,23519347,ELK2,Elk Creek,MONITOR,MC,08252003,REDD 93,93,REDD,623375,4922382,NA,2003-08-25,2003,237,8,Elk
3682,23519347,ELK2,Elk Creek,MONITOR,MC,08292003,REDD 114,114,REDD,623411,4922458,NA,2003-08-29,2003,241,8,Elk
3683,23519347,ELK2,Elk Creek,MONITOR,MC,08192003,REDD 50,50,REDD,623374,4922498,NA,2003-08-19,2003,231,8,Elk
3684,23519347,ELK2,Elk Creek,MONITOR,MC,08192003,REDD21,21,REDD,623378,4922552,NA,2003-08-19,2003,231,8,Elk
3686,23519347,ELK2,Elk Creek,MONITOR,MC,08192003,REDD 94,94,REDD,623367,4922614,NA,2003-08-19,2003,231,8,Elk
3687,23519347,ELK2,Elk Creek,MONITOR,MC,08152003,REDD 7,7,REDD,623356,4922660,NA,2003-08-15,2003,227,8,Elk
3688,23519347,ELK2,Elk Creek,MONITOR,MC,08152003,REDD53,53,REDD,623358,4922662,NA,2003-08-15,2003,227,8,Elk
3689,23519347,ELK2,Elk Creek,MONITOR,MC,08192003,REDD 54,54,REDD,623362,4922690,NA,2003-08-19,2003,231,8,Elk
3690,23519347,ELK2,Elk Creek,MONITOR,MC,08192003,REDD 55,55,REDD,623378,4922716,NA,2003-08-19,2003,231,8,Elk
3691,23519347,ELK2,Elk Creek,MONITOR,MC,08192003,REDD115,115,REDD,623377,4922717,NA,2003-08-19,2003,231,8,Elk
3692,23519347,ELK2,Elk Creek,MONITOR,MC,08192003,REDD56,56,REDD,623343,4922761,NA,2003-08-19,2003,231,8,Elk
3693,23519347,ELK2,Elk Creek,MONITOR,MC,08252003,REDD 95,95,REDD,623365,4922769,NA,2003-08-25,2003,237,8,Elk
3694,23519347,ELK2,Elk Creek,MONITOR,MC,08252003,REDD 96,96,REDD,623296,4922852,NA,2003-08-25,2003,237,8,Elk
3695,23519347,ELK2,Elk Creek,MONITOR,MC,08252003,REDD 97,97,REDD,623296,4922852,NA,2003-08-25,2003,237,8,Elk
3696,23519347,ELK2,Elk Creek,MONITOR,MC,08152003,REDD 35,35,REDD,623290,4922872,NA,2003-08-15,2003,227,8,Elk
3697,23519347,ELK2,Elk Creek,MONITOR,MC,08152003,REDD 22,22,REDD,623268,4922912,NA,2003-08-15,2003,227,8,Elk
3698,23519347,ELK2,Elk Creek,MONITOR,MC,08152003,REDD57,57,REDD,623270,4922912,NA,2003-08-15,2003,227,8,Elk
3699,23519347,ELK2,Elk Creek,MONITOR,MC,08252003,REDD 98,98,REDD,623294,4922960,NA,2003-08-25,2003,237,8,Elk
3700,23519347,ELK2,Elk Creek,MONITOR,MC,08252003,REDD 23,23,REDD,623316,4923033,NA,2003-08-25,2003,237,8,Elk
3701,23519347,ELK2,Elk Creek,MONITOR,MC,08252003,REDD137,137,REDD,623319,4923035,NA,2003-08-25,2003,237,8,Elk
3702,23519347,ELK2,Elk Creek,MONITOR,MC,08192003,REDD 58,58,REDD,623293,4923060,NA,2003-08-19,2003,231,8,Elk
3703,23519347,ELK2,Elk Creek,MONITOR,MC,08192003,REDD59,59,REDD,623273,4923062,NA,2003-08-19,2003,231,8,Elk
3704,23519347,ELK2,Elk Creek,MONITOR,MC,08192003,REDD60,60,REDD,623273,4923062,NA,2003-08-19,2003,231,8,Elk
3705,23519347,ELK2,Elk Creek,MONITOR,MC,08292003,REDD 116,116,REDD,623261,4923072,NA,2003-08-29,2003,241,8,Elk
3706,23519347,ELK2,Elk Creek,MONITOR,MC,08072003,REDD 8,8,REDD,623245,4923108,NA,2003-08-07,2003,219,8,Elk
